-4.269531	-1.806641	-1.806641	 																					
-1.966797	-1.966797	-1.966797	 																					
-1.845703	-1.845703	-1.845703	 																					
-1.962891	-1.962891	-1.962891	 																					
-1.841797	-1.841797	-1.841797	 																					
																								
																								
																								
-2.605469	-2.609375	 																						
-2.496094	-2.5	 																						
-2.6875	-7.259766	 																						
-2.478516	-7.050781	 																						
-2.542969	-7.115234	 																						
-2.566406	-7.138672	 																						
-3.824219	-3.828125	 																						
-2.820312	-2.824219	 																						
-2.628906	-2.632812	 																						
-3.740234	-3.744141	 																						
-2.496094	-2.5	 																						
-2.574219	-2.578125	 																						
-2.4375	-2.441406	 																						
-3.6875	-3.691406	 																						
-2.386719	-2.390625	 																						
-3.574219	-3.578125	 																						
-2.285156	-2.289062	 																						
																								
																								
																								
-1.917969	-1.917969	-4.591797	-4.591797	 																				
-6.453125	-3.779297	-5.501953	-2.828125	 																				
-1.908203	-1.908203	-4.582031	-4.582031	 																				
-4.632812	-7.306641	-1.958984	-4.632812	 																				
-4.626953	-7.300781	-1.953125	-4.626953	 																				
-1.945312	-4.619141	-4.619141	-7.292969	 																				
-7.291016	-4.617188	-4.617188	-1.943359	 																				
-1.994141	-1.994141	-1.994141	-1.994141	 																				
-1.869141	-1.869141	-1.869141	-1.869141	 																				
